match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,context_event_count,context_carry,context_duel,context_shot,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,substituted
18243,6378,5,4,6,0,0,0,0,24,0,0,0,1,0,0,0,0,0,35,0,0,0,10,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44.01106314803852,False
18243,6381,43,6,37,2,6,8,1,42,16,3,2,1,3,0,5,0,0,0,0,0,0,17,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,260.2232510953141,False
18243,6382,18,2,7,1,2,6,2,11,14,1,3,0,4,0,0,3,0,0,0,0,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,17.940767888219415,False
18243,6383,3,1,3,0,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,15,3,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42.141126109128045,False
18243,6384,91,11,93,0,2,8,1,118,12,2,3,4,1,1,3,2,0,0,0,1,0,33,8,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,646.9324178876328,False
18243,6399,66,1,46,3,9,6,4,42,12,10,2,2,4,0,2,2,0,0,0,0,0,12,3,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,332.8630011754722,False
18243,19668,30,5,36,0,3,2,4,36,5,0,0,1,0,0,0,0,0,0,0,0,0,63,18,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,208.22284314904476,True
18243,19677,49,2,36,3,2,5,1,27,12,2,3,1,1,0,6,1,0,0,0,0,0,30,8,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,186.99419366833644,True
18243,20016,33,4,32,1,0,1,4,48,7,0,1,1,2,0,0,8,0,0,1,0,0,16,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,101.64428605499148,False
18244,3477,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.213203435596427,False
18244,3951,5,1,5,0,0,0,0,5,7,0,1,1,1,0,0,0,0,0,0,0,0,24,5,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.633758019665983,False
18244,4324,47,6,43,1,1,3,2,54,18,0,4,3,7,3,2,0,0,0,0,0,0,30,6,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,226.05809474103805,False
18244,4926,62,2,58,0,4,0,2,52,8,2,1,1,0,0,2,1,0,0,0,1,0,40,11,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,354.3605620414969,True
18244,5201,54,3,46,0,0,1,1,62,3,0,2,0,4,2,0,5,0,0,0,0,0,36,10,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,136.8554860281226,False
18244,5207,39,3,26,2,1,0,1,22,5,6,2,0,0,0,2,0,0,0,0,0,0,12,3,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,150.00140490055298,False
18244,5463,55,7,62,1,3,1,6,58,15,1,2,0,1,1,0,0,0,0,0,0,0,24,7,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,403.14517998370394,False
18244,5472,48,3,30,0,0,1,3,39,13,1,1,1,2,1,1,1,0,0,0,0,1,16,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,126.0355067548558,False
18244,5485,36,4,37,0,0,2,1,48,6,0,3,0,1,2,0,4,0,0,0,0,0,11,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,185.30965441101486,False
18244,5497,39,1,22,3,3,0,0,15,10,3,0,0,0,1,1,0,0,0,0,0,0,8,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,163.94093900400875,False
18244,5539,44,4,47,0,2,5,2,54,15,2,1,2,1,1,0,0,0,0,0,0,0,21,5,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,158.0099974988123,False
18244,5552,59,7,61,0,3,1,2,71,8,2,7,2,0,0,2,1,0,0,0,0,0,29,8,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,211.6994438335899,False
18244,5566,33,3,32,0,0,1,1,39,12,0,1,3,1,1,0,0,0,0,0,0,0,18,5,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105.4789876974207,False
18244,5574,64,4,67,1,2,0,6,74,15,1,2,2,2,2,0,0,0,0,0,0,0,33,9,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,257.67180950830925,True
18244,5597,7,3,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,20,5,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.850874909226942,False
18244,5689,8,0,4,0,1,0,1,3,5,0,0,0,2,1,0,0,0,0,0,0,0,26,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,30.82509590207858,False
18244,5719,5,2,4,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,19,4,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28.72004514666935,False
18244,5721,50,5,48,2,2,2,3,65,7,0,0,0,5,1,0,1,0,0,0,0,0,19,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,199.47768073793983,False
18244,5743,41,1,32,3,2,0,3,30,6,1,0,1,2,0,3,0,0,0,0,0,0,20,5,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,119.01502601018888,True
18244,6399,9,1,6,1,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,26,6,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,45.035440049456255,False
18244,6943,15,1,16,0,0,1,1,28,10,0,0,2,1,2,0,0,0,0,0,0,0,13,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,29.364307471919993,True
18244,6945,42,5,37,2,1,2,1,47,6,1,4,0,4,1,1,1,0,0,0,0,0,21,6,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,368.4154925439355,False
18244,6947,45,4,43,0,2,1,2,51,10,3,0,3,3,0,0,1,0,0,0,0,0,19,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,213.5853120029065,True
18244,6949,7,3,10,0,0,0,0,24,0,0,0,0,0,0,0,0,0,19,0,0,0,7,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60.739176343120896,False
18244,6954,27,4,26,0,0,1,0,42,1,0,3,2,2,0,0,3,0,0,0,0,0,22,6,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145.81622424801878,False
18244,7173,29,6,31,0,0,3,1,46,3,0,2,4,1,0,0,2,0,0,0,0,0,38,10,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,165.09409551738491,False
18244,8294,14,0,12,0,0,1,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,38,10,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,92.96635772896936,False
18244,19677,34,0,31,1,5,3,0,23,6,1,0,0,3,0,2,0,0,0,0,0,0,28,9,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,181.7600557291875,True
18245,3471,29,3,26,0,0,3,0,33,5,1,2,0,1,1,0,1,0,0,0,0,0,11,2,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,105.07976494507801,False
18245,3473,25,6,24,1,0,1,0,35,21,1,0,4,2,0,0,1,0,0,0,0,0,31,9,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.42087426382811,True
18245,3493,4,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.560276813294738,False
18245,3531,19,2,13,2,0,0,1,11,5,2,0,0,1,0,0,0,0,0,0,2,0,21,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,38.68611421834174,True
18245,3532,36,4,33,0,1,2,0,42,12,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,122.79681920381148,False
18245,3535,42,6,21,2,1,7,0,29,19,3,0,1,3,0,1,2,0,0,0,1,0,19,2,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94.362167625927,False
18245,3567,36,6,35,0,3,1,1,39,10,1,4,2,1,0,1,1,0,0,0,0,0,26,6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,290.3515322301064,False
18245,3629,38,6,26,1,6,6,2,17,21,3,1,0,5,0,2,0,0,0,0,0,0,25,5,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,238.91548941316194,False
18245,3630,10,4,11,0,0,0,0,28,0,0,0,0,0,0,0,0,1,14,0,0,0,15,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64.79185701580778,False
18245,3655,33,4,29,2,1,6,0,40,14,0,3,1,3,1,0,3,0,0,0,0,0,32,8,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,202.9639493669693,False
18245,3664,26,5,26,1,0,2,0,44,6,1,0,2,2,0,0,1,0,0,0,0,0,28,8,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,115.11502619856891,False
18245,3669,19,3,17,0,0,0,0,29,5,1,2,0,1,0,0,7,0,0,0,0,0,18,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62.99899354537689,False
18245,4090,12,4,11,0,1,5,1,10,15,1,1,1,1,1,1,0,0,0,0,0,0,21,6,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,39.922691782972976,False
18245,4926,60,6,50,3,3,2,2,50,7,2,1,1,0,0,2,0,0,0,0,0,0,62,17,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,240.9180329707536,True
18245,5201,68,4,54,0,0,4,3,85,11,0,1,2,0,0,0,4,0,0,0,1,0,32,7,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,330.3712966143841,False
18245,5202,46,1,31,2,1,1,3,53,3,1,0,0,1,1,1,0,0,0,0,0,0,39,6,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,84.53427082046787,False
18245,5207,54,1,33,2,3,2,1,35,2,3,1,0,0,0,4,1,0,0,0,1,0,21,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,285.077601155772,False
18245,5463,74,4,67,4,5,3,1,72,16,1,2,1,0,1,0,0,0,0,0,0,0,51,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,381.7677249796112,False
18245,5485,52,3,48,1,0,0,0,62,1,0,1,0,0,1,0,7,0,0,0,0,0,23,6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,305.8086924563869,False
18245,5539,37,3,25,2,0,2,1,38,17,0,9,1,0,1,1,3,1,0,0,1,0,26,5,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.89315122817291,False
18245,5552,76,8,64,2,2,2,1,84,10,1,1,0,2,1,0,1,0,0,0,0,0,37,7,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,310.89086093782026,False
18245,5574,76,6,70,2,0,2,1,92,9,0,2,2,1,0,0,0,0,0,0,0,0,50,13,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,345.8185433363626,False
18245,5597,9,3,13,0,0,0,2,22,0,0,0,0,0,0,0,0,0,18,0,2,0,5,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81.0696261533433,False
18245,5719,3,0,2,0,0,0,0,2,2,0,0,1,1,0,1,0,0,0,0,0,0,12,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,28.63098424602874,False
18245,5721,24,0,23,0,1,1,1,31,5,0,4,1,0,2,1,1,0,0,0,1,0,37,7,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,105.89812187465958,True
18245,6399,16,1,11,1,1,2,1,8,3,2,1,0,0,0,0,0,0,0,0,0,0,23,6,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,85.48604795796483,False
18245,19677,54,2,32,0,0,1,1,39,6,4,0,0,0,1,1,0,0,0,0,0,1,19,4,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,143.2194145747358,True
19714,4633,24,5,27,0,1,4,1,38,3,0,3,0,2,0,2,2,0,0,0,1,0,15,3,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,163.44565325322583,False
19714,4638,9,3,12,0,1,3,0,13,1,2,1,0,0,0,2,0,0,0,0,0,0,34,10,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,58.293807832472126,False
19714,4640,18,10,25,0,0,0,0,47,0,0,0,0,0,0,0,0,0,18,0,0,0,30,9,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,213.91784849313166,False
19714,4641,16,2,13,1,1,1,0,10,5,1,0,0,0,0,1,0,0,0,0,0,0,31,8,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.29037559450944,False
19714,4642,28,4,29,0,0,2,1,40,7,0,2,0,2,1,0,1,0,0,0,1,0,26,5,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,131.08923904708993,False
19714,4643,37,8,34,1,2,2,2,44,22,2,0,1,1,0,0,2,0,0,0,0,0,15,2,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,132.8768514286778,False
19714,4647,51,8,49,3,3,0,0,43,23,2,1,2,1,0,1,0,0,0,0,0,0,47,13,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,316.0506452471739,True
19714,4648,23,4,28,1,1,2,0,51,14,0,5,1,2,4,0,0,0,0,0,0,0,25,4,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.11074016726187,False
19714,4650,26,2,19,1,3,2,0,14,11,1,1,2,0,0,3,0,0,0,0,0,0,18,3,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117.2275654963321,False
19714,4654,39,8,28,3,0,4,3,17,34,4,4,0,1,0,4,0,0,0,0,1,0,33,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.81782700999983,False
19714,4658,41,10,48,1,0,1,0,54,25,0,4,3,0,1,1,0,0,0,0,0,0,36,10,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,173.84012132344532,False
19714,4659,64,4,45,5,5,1,3,30,30,4,1,0,1,0,2,0,0,0,0,0,0,29,7,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,271.4603389476703,False
19714,4660,7,1,6,2,0,0,0,3,5,1,0,0,1,0,1,0,0,0,0,0,0,27,6,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.06837641459975,False
19714,4992,14,0,10,2,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,33,8,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,62.6579726333554,False
19714,10099,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7.810249675906654,False
19714,10170,27,4,31,0,0,0,0,54,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117.20815676993914,False
19714,10172,36,4,26,2,1,1,1,33,23,0,0,1,1,2,1,1,0,0,0,1,0,23,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,201.47818168817898,True
19714,10185,59,4,55,0,0,1,0,73,13,4,1,1,0,2,0,6,0,0,0,0,0,27,6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,175.1579971037851,False
19714,10222,22,9,29,1,0,5,2,51,24,0,5,0,0,3,0,0,0,0,0,0,0,13,2,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,199.85392574775858,False
19714,10395,29,3,23,0,1,1,0,28,19,1,1,2,0,0,1,0,0,0,0,0,0,25,6,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,143.8031406319366,False
19714,15547,49,7,34,2,3,2,0,27,28,3,2,1,2,0,2,0,0,0,0,0,0,35,9,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,253.55337269162942,True
19714,15549,12,3,12,0,0,2,0,19,11,0,2,1,1,2,0,0,0,0,0,0,0,7,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,37.90920138704988,True
19714,15550,32,3,16,1,1,0,1,17,19,2,3,1,0,1,2,0,0,0,0,0,0,17,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,81.34788468469038,True
19714,15553,37,5,27,2,2,0,0,34,37,2,3,1,1,1,2,0,0,0,0,0,0,23,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,184.89452785793569,False
19714,15554,54,4,47,0,0,7,1,72,14,0,2,0,1,0,3,3,0,0,0,0,0,31,8,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,118.2776975360396,False
19714,15555,13,1,9,1,0,0,0,5,11,0,1,0,1,1,4,1,0,0,0,0,0,5,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.3252526076475,True
19714,17524,54,3,49,1,0,3,1,63,6,2,1,2,1,0,2,2,0,0,0,0,0,36,6,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68.81564128861415,False
19714,19422,37,4,39,0,1,6,2,58,11,0,2,0,1,0,1,2,0,0,0,0,0,31,9,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,169.6052619945796,False
19715,10095,4,5,10,0,0,2,0,18,20,0,1,0,0,1,0,0,0,0,0,0,0,9,1,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34.73755251780197,False
19715,10171,4,2,6,0,0,1,0,12,4,0,0,0,1,0,0,3,0,0,0,0,0,6,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40.59576448902708,False
19715,16374,33,1,28,2,2,0,1,28,2,0,0,0,1,1,4,0,0,0,0,0,0,20,4,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.93761037355858,False
19715,16375,18,12,29,0,0,0,0,43,0,0,0,0,0,0,0,0,0,9,0,0,0,12,2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,156.21865184016264,False
19715,16376,6,10,20,0,0,0,0,41,0,0,0,0,0,0,0,0,0,11,0,1,0,14,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,216.04650679614198,False
19715,16377,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,False
19715,16378,9,1,7,0,0,0,0,7,1,0,0,1,0,0,2,0,0,0,0,0,0,19,5,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.812559200041266,False
19715,16379,6,4,9,0,0,1,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,7,2,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37.61379334118816,False
19715,16380,5,1,3,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,13,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.434107004685359,False
19715,16381,2,0,1,0,0,0,0,15,1,0,1,0,0,1,0,2,0,0,0,0,0,15,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False
19715,16382,9,1,7,0,0,0,0,10,8,0,3,0,2,0,0,0,0,0,0,0,0,12,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10.601814290236735,False
19715,16383,9,3,10,0,0,0,0,16,5,1,0,0,1,1,0,4,0,0,0,0,0,8,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,37.31903833246063,False
19715,16384,19,5,20,0,1,1,2,15,15,1,1,0,0,0,2,0,0,0,0,0,0,15,4,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,46.1363256415403,False
19715,16386,42,5,34,1,3,1,2,29,17,3,0,2,0,1,10,3,0,0,0,1,0,27,6,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,88.91164517952495,False
19715,16387,4,5,6,1,0,2,0,19,12,0,4,0,0,3,0,0,0,0,0,0,0,16,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.8863495173726745,True
19715,16388,22,7,21,1,1,2,1,17,14,2,0,0,2,0,4,1,0,0,0,1,0,13,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,46.434298256019986,True
19715,16389,22,6,15,1,0,0,0,23,6,0,1,1,0,2,4,0,0,0,0,0,0,27,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,79.40055584951196,True
19715,16390,30,3,15,2,0,0,0,18,21,1,0,0,0,0,2,0,0,0,0,0,0,23,5,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35.17038907691154,False
19715,16391,9,2,11,0,1,2,0,61,6,0,3,0,0,1,0,0,0,0,0,0,0,12,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,67.56821731712293,False
19715,16392,24,11,36,0,1,1,1,73,3,0,1,0,0,2,2,4,0,0,0,0,0,19,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,234.93149310941095,False
19715,16393,33,4,24,2,0,4,0,32,4,0,4,1,1,1,3,0,0,0,0,0,0,13,2,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,195.4775695814183,False
19715,16394,21,4,25,0,0,1,0,44,3,1,1,0,0,0,0,2,0,0,0,0,0,17,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,83.62108565827482,False
